Year_Month,Card Type,Travel_Mode,Trip
2016 - Jul,Adult,Train,22145198
2016 - Jul,Child/Youth,Train,1107160
2016 - Jul,Concession,Train,2105013
2016 - Jul,Other,Train,264074
2016 - Jul,Free Opal,Train,24395
2016 - Jul,School Opal,Train,511309
2016 - Jul,Gold Opal,Train,2567262
2016 - Jul,Opal Single Ticket,Train,75274
2016 - Jul,Opal Single Ticket,Train,19564
2016 - Aug,Adult,Train,24129963
2016 - Aug,Child/Youth,Train,946988
2016 - Aug,Concession,Train,2656456
2016 - Aug,Other,Train,304666
2016 - Aug,Free Opal,Train,30830
2016 - Aug,School Opal,Train,1125676
2016 - Aug,Gold Opal,Train,2849358
2016 - Aug,Opal Single Ticket,Train,296696
2016 - Aug,Opal Single Ticket,Train,53347
2016 - Sep,Adult,Train,23062165
2016 - Sep,Child/Youth,Train,1094712
2016 - Sep,Concession,Train,2131790
2016 - Sep,Other,Train,302130
2016 - Sep,Free Opal,Train,30292
2016 - Sep,School Opal,Train,833102
2016 - Sep,Gold Opal,Train,2816602
2016 - Sep,t,Train,311066
2016 - Sep,Opal Single Ticket,Train,66493
2016 - Oct,Adult,Train,22608261
2016 - Oct,Child/Youth,Train,1120560
2016 - Oct,Concession,Train,2065326
2016 - Oct,Other,Train,289301
2016 - Oct,Free Opal,Train,30205
2016 - Oct,School Opal,Train,759479
2016 - Oct,Gold Opal,Train,2859632
2016 - Oct,Opal Single Ticket,Train,311836
2016 - Oct,Opal Single Ticket,Train,62233
2016 - Nov,Adult,Train,23867512
2016 - Nov,Child/Youth,Train,1036526
2016 - Nov,Concession,Train,1707681
2016 - Nov,Other,Train,318627
2016 - Nov,Free Opal,Train,33096
2016 - Nov,School Opal,Train,1013962
2016 - Nov,Gold Opal,Train,2969184
2016 - Nov,Opal Single Ticket,Train,320085
2016 - Nov,Opal Single Ticket,Train,51606
2016 - Dec,Adult,Train,21532401
2016 - Dec,Child/Youth,Train,1353758
2016 - Dec,Concession,Train,1361789
2016 - Dec,Other,Train,285847
2016 - Dec,Free Opal,Train,29099
2016 - Dec,School Opal,Train,404194
2016 - Dec,Gold Opal,Train,2773808
2016 - Dec,Opal Single Ticket,Train,362922
2016 - Dec,Opal Single Ticket,Train,85766
2017 - Jan,Adult,Train,20689527
2017 - Jan,Child/Youth,Train,1485300
2017 - Jan,Concession,Train,1255327
2017 - Jan,Other,Train,259349
2017 - Jan,Free Opal,Train,26745
2017 - Jan,School Opal,Train,67891
2017 - Jan,Gold Opal,Train,2566223
2017 - Jan,Opal Single Ticket,Train,299852
2017 - Jan,Opal Single Ticket,Train,85208
2017 - Feb,Adult,Train,21960594
2017 - Feb,Child/Youth,Train,977309
2017 - Feb,Concession,Train,1527275
2017 - Feb,Other,Train,287362
2017 - Feb,Free Opal,Train,30092
2017 - Feb,School Opal,Train,1028738
2017 - Feb,Gold Opal,Train,2620981
2017 - Feb,Opal Single Ticket,Train,288914
2017 - Feb,Opal Single Ticket,Train,45771
2017 - Mar,Adult,Train,25670277
2017 - Mar,Child/Youth,Train,1061092
2017 - Mar,Concession,Train,2874972
2017 - Mar,Other,Train,331728
2017 - Mar,Free Opal,Train,34502
2017 - Mar,School Opal,Train,1236042
2017 - Mar,Gold Opal,Train,2983728
2017 - Mar,Opal Single Ticket,Train,320440
2017 - Mar,Opal Single Ticket,Train,53604
2017 - Apr,Adult,Train,21558784
2017 - Apr,Child/Youth,Train,1333722
2017 - Apr,Concession,Train,2080422
2017 - Apr,Other,Train,260847
2017 - Apr,Free Opal,Train,29582
2017 - Apr,School Opal,Train,427515
2017 - Apr,Gold Opal,Train,2679990
2017 - Apr,Opal Single Ticket,Train,298912
2017 - Apr,Opal Single Ticket,Train,75955
2017 - May,Adult,Train,26157005
2017 - May,Child/Youth,Train,952898
2017 - May,Concession,Train,2727746
2017 - May,Other,Train,332707
2017 - May,Free Opal,Train,35442
2017 - May,School Opal,Train,1272946
2017 - May,Gold Opal,Train,3039985
2017 - May,Opal Single Ticket,Train,293744
2017 - May,Opal Single Ticket,Train,50537
2017 - Jun,Adult,Train,24096554
2017 - Jun,Child/Youth,Train,1076221
2017 - Jun,Concession,Train,1944290
2017 - Jun,Other,Train,308301
2017 - Jun,Free Opal,Train,31954
2017 - Jun,School Opal,Train,1054982
2017 - Jun,Gold Opal,Train,2840831
2017 - Jun,Opal Single Ticket,Train,293213
2017 - Jun,Opal Single Ticket,Train,60524
2017 - Jul,Adult,Train,23827242
2017 - Jul,Child/Youth,Train,1407616
2017 - Jul,Concession,Train,1719629
2017 - Jul,Other,Train,294034
2017 - Jul,Free Opal,Train,32228
2017 - Jul,School Opal,Train,562500
2017 - Jul,Gold Opal,Train,2804836
2017 - Jul,Opal Single Ticket,Train,330262
2017 - Jul,Opal Single Ticket,Train,92187
2017 - Aug,Adult,Train,25596844
2017 - Aug,Child/Youth,Train,983919
2017 - Aug,Concession,Train,2822581
2017 - Aug,Day Pass Ticket,Train,9
2017 - Aug,Day Pass Ticket,Train,18
2017 - Aug,Other,Train,316870
2017 - Aug,Free Opal,Train,34768
2017 - Aug,School Opal,Train,1234164
2017 - Aug,Gold Opal,Train,2902953
2017 - Aug,Opal Single Ticket,Train,329921
2017 - Aug,Opal Single Ticket,Train,63560
2017 - Sep,Adult,Train,24295203
2017 - Sep,Child/Youth,Train,1219264
2017 - Sep,Concession,Train,2208678
2017 - Sep,Day Pass Ticket,Train,28
2017 - Sep,Day Pass Ticket,Train,174
2017 - Sep,Other,Train,284062
2017 - Sep,Free Opal,Train,30029
2017 - Sep,School Opal,Train,819372
2017 - Sep,Gold Opal,Train,2805731
2017 - Sep,Opal Single Ticket,Train,330192
2017 - Sep,Opal Single Ticket,Train,74585
2017 - Oct,Adult,Train,25069317
2017 - Oct,Child/Youth,Train,1167816
2017 - Oct,Concession,Train,2229618
2017 - Oct,Day Pass Ticket,Train,7
2017 - Oct,Day Pass Ticket,Train,73
2017 - Oct,Other,Train,285686
2017 - Oct,Free Opal,Train,30517
2017 - Oct,School Opal,Train,824499
2017 - Oct,Gold Opal,Train,2880156
2017 - Oct,Opal Single Ticket,Train,351369
2017 - Oct,Opal Single Ticket,Train,71176
2017 - Nov,Adult,Train,25763265
2017 - Nov,Child/Youth,Train,1062144
2017 - Nov,Concession,Train,1827754
2017 - Nov,Day Pass Ticket,Train,2
2017 - Nov,Other,Train,300528
2017 - Nov,Free Opal,Train,32193
2017 - Nov,School Opal,Train,1065221
2017 - Nov,Gold Opal,Train,2979774
2017 - Nov,Opal Single Ticket,Train,366190
2017 - Nov,Opal Single Ticket,Train,60053
2017 - Dec,Adult,Train,22729922
2017 - Dec,Child/Youth,Train,1423432
2017 - Dec,Concession,Train,1406927
2017 - Dec,Other,Train,254579
2017 - Dec,Free Opal,Train,26829
2017 - Dec,School Opal,Train,385688
2017 - Dec,Gold Opal,Train,2749627
2017 - Dec,Opal Single Ticket,Train,396404
2017 - Dec,Opal Single Ticket,Train,94481
2018 - Jan,Adult,Train,22118391
2018 - Jan,Child/Youth,Train,1491713
2018 - Jan,Concession,Train,1278438
2018 - Jan,Day Pass Ticket,Train,1
2018 - Jan,Other,Train,237035
2018 - Jan,Free Opal,Train,24340
2018 - Jan,School Opal,Train,80493
2018 - Jan,Gold Opal,Train,2550328
2018 - Jan,Opal Single Ticket,Train,317462
2018 - Jan,Opal Single Ticket,Train,88665
2018 - Feb,Adult,Train,23096119
2018 - Feb,Child/Youth,Train,1013582
2018 - Feb,Concession,Train,1546266
2018 - Feb,Other,Train,259220
2018 - Feb,Free Opal,Train,27068
2018 - Feb,School Opal,Train,1071662
2018 - Feb,Gold Opal,Train,2656033
2018 - Feb,Opal Single Ticket,Train,314269
2018 - Feb,Opal Single Ticket,Train,51872
2018 - Mar,Adult,Train,26186985
2018 - Mar,Child/Youth,Train,1149786
2018 - Mar,Concession,Train,2756796
2018 - Mar,Day Pass Ticket,Train,4
2018 - Mar,Day Pass Ticket,Train,32
2018 - Mar,Other,Train,289223
2018 - Mar,Free Opal,Train,30090
2018 - Mar,School Opal,Train,1154541
2018 - Mar,Gold Opal,Train,2976317
2018 - Mar,Opal Single Ticket,Train,361338
2018 - Mar,Opal Single Ticket,Train,62376
2018 - Apr,Adult,Train,23988605
2018 - Apr,Child/Youth,Train,1375098
2018 - Apr,Concession,Train,2206207
2018 - Apr,Day Pass Ticket,Train,6
2018 - Apr,Day Pass Ticket,Train,102
2018 - Apr,Other,Train,262786
2018 - Apr,Free Opal,Train,28378
2018 - Apr,School Opal,Train,491342
2018 - Apr,Gold Opal,Train,2776197
2018 - Apr,Opal Single Ticket,Train,303161
2018 - Apr,Opal Single Ticket,Train,80284
2018 - May,Adult,Train,27561815
2018 - May,Child/Youth,Train,960677
2018 - May,Concession,Train,2700245
2018 - May,Day Pass Ticket,Train,16
2018 - May,Day Pass Ticket,Train,190
2018 - May,Other,Train,320124
2018 - May,Free Opal,Train,32251
2018 - May,School Opal,Train,1304566
2018 - May,Gold Opal,Train,3076313
2018 - May,Opal Single Ticket,Train,311005
2018 - May,Opal Single Ticket,Train,55363
2018 - Jun,Adult,Train,24997620
2018 - Jun,Child/Youth,Train,1084919
2018 - Jun,Concession,Train,1925573
2018 - Jun,Day Pass Ticket,Train,3
2018 - Jun,Day Pass Ticket,Train,218
2018 - Jun,Other,Train,291309
2018 - Jun,Free Opal,Train,29136
2018 - Jun,School Opal,Train,1094868
2018 - Jun,Gold Opal,Train,2811670
2018 - Jun,Opal Single Ticket,Train,304921
2018 - Jun,Opal Single Ticket,Train,64108
2018 - Jul,Adult,Train,25719570
2018 - Jul,Child/Youth,Train,1441083
2018 - Jul,Concession,Train,1764348
2018 - Jul,Day Pass Ticket,Train,11
2018 - Jul,Day Pass Ticket,Train,295
2018 - Jul,Other,Train,294039
2018 - Jul,Free Opal,Train,31329
2018 - Jul,School Opal,Train,545831
2018 - Jul,Gold Opal,Train,2906558
2018 - Jul,Opal Single Ticket,Train,273148
2018 - Jul,Opal Single Ticket,Train,77382
2018 - Aug,Adult,Train,27068989
2018 - Aug,Child/Youth,Train,982120
2018 - Aug,Concession,Train,2740748
2018 - Aug,Day Pass Ticket,Train,14
2018 - Aug,Day Pass Ticket,Train,312
2018 - Aug,Other,Train,302280
2018 - Aug,Free Opal,Train,32190
2018 - Aug,School Opal,Train,1254541
2018 - Aug,Gold Opal,Train,2992574
2018 - Aug,Opal Single Ticket,Train,286608
2018 - Aug,Opal Single Ticket,Train,53424
2018 - Sep,Adult,Train,25212167
2018 - Sep,Child/Youth,Train,1041145
2018 - Sep,Concession,Train,2168858
2018 - Sep,Day Pass Ticket,Train,9
2018 - Sep,Day Pass Ticket,Train,319
2018 - Sep,Other,Train,283396
2018 - Sep,Free Opal,Train,30433
2018 - Sep,School Opal,Train,1093627
2018 - Sep,Gold Opal,Train,2853772
2018 - Sep,Opal Single Ticket,Train,284117
2018 - Sep,Opal Single Ticket,Train,53639
2018 - Oct,Adult,Train,26675966
2018 - Oct,Child/Youth,Train,1220318
2018 - Oct,Concession,Train,2223132
2018 - Oct,Day Pass Ticket,Train,10
2018 - Oct,Day Pass Ticket,Train,374
2018 - Oct,Other,Train,311734
2018 - Oct,Free Opal,Train,35210
2018 - Oct,School Opal,Train,692192
2018 - Oct,Gold Opal,Train,2975395
2018 - Oct,Opal Single Ticket,Train,304980
2018 - Oct,Opal Single Ticket,Train,62339
2018 - Nov,Adult,Train,27025348
2018 - Nov,Child/Youth,Train,1033964
2018 - Nov,Concession,Train,1798391
2018 - Nov,CTP,Train,29061
2018 - Nov,Day Pass Ticket,Train,11
2018 - Nov,Day Pass Ticket,Train,459
2018 - Nov,Other,Train,319734
2018 - Nov,Free Opal,Train,35582
2018 - Nov,School Opal,Train,1152486
2018 - Nov,Gold Opal,Train,3037349
2018 - Nov,Opal Single Ticket,Train,321285
2018 - Nov,Opal Single Ticket,Train,49652
2018 - Dec,Adult,Train,23050018
2018 - Dec,Child/Youth,Train,1319800
2018 - Dec,Concession,Train,1345643
2018 - Dec,CTP,Train,400255
2018 - Dec,Day Pass Ticket,Train,6
2018 - Dec,Day Pass Ticket,Train,366
2018 - Dec,Other,Train,272003
2018 - Dec,Free Opal,Train,29670
2018 - Dec,School Opal,Train,512431
2018 - Dec,Gold Opal,Train,2815946
2018 - Dec,Opal Single Ticket,Train,306621
2018 - Dec,Opal Single Ticket,Train,71697
2019 - Jan,Adult,Train,23174619
2019 - Jan,Child/Youth,Train,1511478
2019 - Jan,Concession,Train,1291370
2019 - Jan,CTP,Train,559514
2019 - Jan,Day Pass Ticket,Train,15
2019 - Jan,Day Pass Ticket,Train,493
2019 - Jan,Other,Train,274738
2019 - Jan,Free Opal,Train,29386
2019 - Jan,School Opal,Train,88704
2019 - Jan,Gold Opal,Train,2671807
2019 - Jan,Opal Single Ticket,Train,250355
2019 - Jan,Opal Single Ticket,Train,73085
2019 - Feb,Adult,Train,24235381
2019 - Feb,Child/Youth,Train,1030042
2019 - Feb,Concession,Train,1692708
2019 - Feb,CTP,Train,612866
2019 - Feb,Day Pass Ticket,Train,15
2019 - Feb,Day Pass Ticket,Train,502
2019 - Feb,Other,Train,299251
2019 - Feb,Free Opal,Train,32805
2019 - Feb,School Opal,Train,1203113
2019 - Feb,Gold Opal,Train,2837854
2019 - Feb,Opal Single Ticket,Train,235026
2019 - Feb,Opal Single Ticket,Train,39201
2019 - Mar,Adult,Train,26870901
2019 - Mar,Child/Youth,Train,1091466
2019 - Mar,Concession,Train,2792174
2019 - Mar,CTP,Train,715994
2019 - Mar,Day Pass Ticket,Train,54
2019 - Mar,Day Pass Ticket,Train,685
2019 - Mar,Other,Train,330137
2019 - Mar,Free Opal,Train,34783
2019 - Mar,School Opal,Train,1321749
2019 - Mar,Gold Opal,Train,3059039
2019 - Mar,Opal Single Ticket,Train,268079
2019 - Mar,Opal Single Ticket,Train,45205
2019 - Apr,Adult,Train,24276410
2019 - Apr,Child/Youth,Train,1331399
2019 - Apr,Concession,Train,2257676
2019 - Apr,CTP,Train,710888
2019 - Apr,Day Pass Ticket,Train,23
2019 - Apr,Day Pass Ticket,Train,658
2019 - Apr,Other,Train,304321
2019 - Apr,Free Opal,Train,31756
2019 - Apr,School Opal,Train,690414
2019 - Apr,Gold Opal,Train,2898742
2019 - Apr,Opal Single Ticket,Train,241881
2019 - Apr,Opal Single Ticket,Train,66510
2019 - May,Adult,Train,27859455
2019 - May,Child/Youth,Train,972256
2019 - May,Concession,Train,2479155
2019 - May,CTP,Train,893575
2019 - May,Day Pass Ticket,Train,38
2019 - May,Day Pass Ticket,Train,626
2019 - May,Other,Train,366432
2019 - May,Free Opal,Train,38389
2019 - May,School Opal,Train,1461690
2019 - May,Gold Opal,Train,3208060
2019 - May,Opal Single Ticket,Train,236129
2019 - May,Opal Single Ticket,Train,46316
2019 - Jun,Adult,Train,23861758
2019 - Jun,Child/Youth,Train,1044267
2019 - Jun,Concession,Train,1808606
2019 - Jun,CTP,Train,867911
2019 - Jun,Day Pass Ticket,Train,17
2019 - Jun,Day Pass Ticket,Train,671
2019 - Jun,Other,Train,326446
2019 - Jun,Free Opal,Train,32272
2019 - Jun,School Opal,Train,1090865
2019 - Jun,Gold Opal,Train,2807164
2019 - Jun,Opal Single Ticket,Train,218974
2019 - Jun,Opal Single Ticket,Train,53349
2019 - Jul,Adult,Train,25768860
2019 - Jul,Child/Youth,Train,1380506
2019 - Jul,Concession,Train,1800701
2019 - Jul,CTP,Train,890275
2019 - Jul,Day Pass Ticket,Train,27
2019 - Jul,Day Pass Ticket,Train,797
2019 - Jul,Other,Train,351847
2019 - Jul,Free Opal,Train,35294
2019 - Jul,School Opal,Train,646026
2019 - Jul,Gold Opal,Train,2993919
2019 - Jul,Opal Single Ticket,Train,212479
2019 - Jul,Opal Single Ticket,Train,67391
2019 - Aug,Adult,Train,25583771
2019 - Aug,Child/Youth,Train,948560
2019 - Aug,Concession,Train,2374111
2019 - Aug,CTP,Train,1113001
2019 - Aug,Day Pass Ticket,Train,33
2019 - Aug,Day Pass Ticket,Train,939
2019 - Aug,Other,Train,349886
2019 - Aug,Free Opal,Train,35716
2019 - Aug,School Opal,Train,1273508
2019 - Aug,Gold Opal,Train,2993017
2019 - Aug,Opal Single Ticket,Train,210421
2019 - Aug,Opal Single Ticket,Train,44548
2019 - Sep,Adult,Train,24439462
2019 - Sep,Child/Youth,Train,958683
2019 - Sep,Concession,Train,2030930
2019 - Sep,CTP,Train,1419949
2019 - Sep,Day Pass Ticket,Train,180
2019 - Sep,Day Pass Ticket,Train,835
2019 - Sep,Other,Train,335156
2019 - Sep,Free Opal,Train,34036
2019 - Sep,School Opal,Train,1156754
2019 - Sep,Gold Opal,Train,2906578
2019 - Sep,Opal Single Ticket,Train,193064
2019 - Sep,Opal Single Ticket,Train,42711
2019 - Oct,Adult,Train,24651070
2019 - Oct,Child/Youth,Train,1238755
2019 - Oct,Concession,Train,2075291
2019 - Oct,CTP,Train,2485677
2019 - Oct,Day Pass Ticket,Train,258
2019 - Oct,Day Pass Ticket,Train,895
2019 - Oct,Other,Train,353157
2019 - Oct,Free Opal,Train,36726
2019 - Oct,School Opal,Train,771963
2019 - Oct,Gold Opal,Train,3130129
2019 - Oct,Opal Single Ticket,Train,201464
2019 - Oct,Opal Single Ticket,Train,53099
2019 - Nov,Adult,Train,23606323
2019 - Nov,Child/Youth,Train,975672
2019 - Nov,Concession,Train,1706591
2019 - Nov,CTP,Train,3041703
2019 - Nov,Day Pass Ticket,Train,429
2019 - Nov,Day Pass Ticket,Train,1006
2019 - Nov,Other,Train,350623
2019 - Nov,Free Opal,Train,35204
2019 - Nov,School Opal,Train,1140317
2019 - Nov,Gold Opal,Train,3041509
2019 - Nov,Opal Single Ticket,Train,199332
2019 - Nov,Opal Single Ticket,Train,38441
2019 - Dec,Adult,Train,20632690
2019 - Dec,Child/Youth,Train,1248962
2019 - Dec,Concession,Train,1293890
2019 - Dec,CTP,Train,3082829
2019 - Dec,Day Pass Ticket,Train,103
2019 - Dec,Day Pass Ticket,Train,841
2019 - Dec,Other,Train,313184
2019 - Dec,Free Opal,Train,30754
2019 - Dec,School Opal,Train,539145
2019 - Dec,Gold Opal,Train,2856582
2019 - Dec,Opal Single Ticket,Train,212735
2019 - Dec,Opal Single Ticket,Train,63435
2020 - Jan,Adult,Train,20047422
2020 - Jan,Child/Youth,Train,1383839
2020 - Jan,Concession,Train,1177198
2020 - Jan,CTP,Train,3416625
2020 - Jan,Day Pass Ticket,Train,66
2020 - Jan,Day Pass Ticket,Train,886
2020 - Jan,Other,Train,303539
2020 - Jan,Free Opal,Train,29692
2020 - Jan,School Opal,Train,135534
2020 - Jan,Gold Opal,Train,2660591
2020 - Jan,Opal Single Ticket,Train,176497
2020 - Jan,Opal Single Ticket,Train,67572
2020 - Feb,Adult,Train,19921172
2020 - Feb,Child/Youth,Train,851652
2020 - Feb,Concession,Train,1536386
2020 - Feb,CTP,Train,3621285
2020 - Feb,Day Pass Ticket,Train,38
2020 - Feb,Day Pass Ticket,Train,1062
2020 - Feb,Other,Train,314197
2020 - Feb,Free Opal,Train,31272
2020 - Feb,School Opal,Train,1164671
2020 - Feb,Gold Opal,Train,2533490
2020 - Feb,Opal Single Ticket,Train,159957
2020 - Feb,Opal Single Ticket,Train,33628
2020 - Mar,Adult,Train,14771583
2020 - Mar,Child/Youth,Train,509401
2020 - Mar,Concession,Train,1470619
2020 - Mar,CTP,Train,2677062
2020 - Mar,Day Pass Ticket,Train,70
2020 - Mar,Day Pass Ticket,Train,915
2020 - Mar,Other,Train,277750
2020 - Mar,Free Opal,Train,22363
2020 - Mar,School Opal,Train,854274
2020 - Mar,Gold Opal,Train,1801124
2020 - Mar,Opal Single Ticket,Train,97199
2020 - Mar,Opal Single Ticket,Train,23918
2020 - Apr,Adult,Train,4344129
2020 - Apr,Child/Youth,Train,69680
2020 - Apr,Concession,Train,169942
2020 - Apr,CTP,Train,703420
2020 - Apr,Day Pass Ticket,Train,4
2020 - Apr,Day Pass Ticket,Train,489
2020 - Apr,Other,Train,155620
2020 - Apr,Free Opal,Train,6323
2020 - Apr,School Opal,Train,7775
2020 - Apr,Gold Opal,Train,617589
2020 - Apr,Opal Single Ticket,Train,13577
2020 - Apr,Opal Single Ticket,Train,7177
2020 - May,Adult,Train,6117204
2020 - May,Child/Youth,Train,199113
2020 - May,Concession,Train,303299
2020 - May,CTP,Train,1195199
2020 - May,Day Pass Ticket,Train,446
2020 - May,Other,Train,179768
2020 - May,Free Opal,Train,9664
2020 - May,School Opal,Train,345854
2020 - May,Gold Opal,Train,938107
2020 - May,Opal Single Ticket,Train,21690
2020 - May,Opal Single Ticket,Train,13330
2020 - Jun,Adult,Train,8357270
2020 - Jun,Child/Youth,Train,380309
2020 - Jun,Concession,Train,554058
2020 - Jun,CTP,Train,1900026
2020 - Jun,Day Pass Ticket,Train,11
2020 - Jun,Day Pass Ticket,Train,543
2020 - Jun,Other,Train,203267
2020 - Jun,Free Opal,Train,14546
2020 - Jun,School Opal,Train,936253
2020 - Jun,Gold Opal,Train,1360337
2020 - Jun,Opal Single Ticket,Train,35863
2020 - Jun,Opal Single Ticket,Train,20187
2020 - Jul,Adult,Train,9499639
2020 - Jul,Child/Youth,Train,643641
2020 - Jul,Concession,Train,722855
2020 - Jul,CTP,Train,2292077
2020 - Jul,Day Pass Ticket,Train,47
2020 - Jul,Day Pass Ticket,Train,579
2020 - Jul,Other,Train,216720
2020 - Jul,Free Opal,Train,16171
2020 - Jul,School Opal,Train,519597
2020 - Jul,Gold Opal,Train,1466814
2020 - Jul,Opal Single Ticket,Train,39724
2020 - Jul,Opal Single Ticket,Train,29040
2020 - Aug,Adult,Train,8635155
2020 - Aug,Child/Youth,Train,376987
2020 - Aug,Concession,Train,756263
2020 - Aug,CTP,Train,2128878
2020 - Aug,Day Pass Ticket,Train,7
2020 - Aug,Day Pass Ticket,Train,514
2020 - Aug,Other,Train,203844
2020 - Aug,Free Opal,Train,15100
2020 - Aug,School Opal,Train,891939
2020 - Aug,Gold Opal,Train,1333085
2020 - Aug,Opal Single Ticket,Train,26791
2020 - Aug,Opal Single Ticket,Train,16736
2020 - Sep,Adult,Train,9172681
2020 - Sep,Child/Youth,Train,481158
