Year_Month,Card Type,Travel_Mode,Trip
2020 - Sep,Concession,Train,836827
2020 - Sep,CTP,Train,2433375
2020 - Sep,Day Pass Ticket,Train,17
2020 - Sep,Day Pass Ticket,Train,470
2020 - Sep,Other,Train,213889
2020 - Sep,Free Opal,Train,16910
2020 - Sep,School Opal,Train,846898
2020 - Sep,Gold Opal,Train,1501862
2020 - Sep,Opal Single Ticket,Train,31229
2020 - Sep,Opal Single Ticket,Train,20973
2020 - Oct,Adult,Train,9591778
2020 - Oct,Child/Youth,Train,638173
2020 - Oct,Concession,Train,859401
2020 - Oct,CTP,Train,2817668
2020 - Oct,Day Pass Ticket,Train,11
2020 - Oct,Day Pass Ticket,Train,523
2020 - Oct,Other,Train,217613
2020 - Oct,Free Opal,Train,18019
2020 - Oct,School Opal,Train,646636
2020 - Oct,Gold Opal,Train,1644798
2020 - Oct,Opal Single Ticket,Train,39312
2020 - Oct,Opal Single Ticket,Train,28525
2020 - Nov,Adult,Train,9919415
2020 - Nov,Child/Youth,Train,514868
2020 - Nov,Concession,Train,837790
2020 - Nov,CTP,Train,3065452
2020 - Nov,Day Pass Ticket,Train,29
2020 - Nov,Day Pass Ticket,Train,522
2020 - Nov,Other,Train,226179
2020 - Nov,Free Opal,Train,19717
2020 - Nov,School Opal,Train,900820
2020 - Nov,Gold Opal,Train,1767809
2020 - Nov,Opal Single Ticket,Train,41236
2020 - Nov,Opal Single Ticket,Train,23433
2020 - Dec,Adult,Train,9225046
2020 - Dec,Child/Youth,Train,635972
2020 - Dec,Concession,Train,756484
2020 - Dec,CTP,Train,3091734
2020 - Dec,Day Pass Ticket,Train,12
2020 - Dec,Day Pass Ticket,Train,641
2020 - Dec,Other,Train,226494
2020 - Dec,Free Opal,Train,18057
2020 - Dec,School Opal,Train,429805
2020 - Dec,Gold Opal,Train,1706291
2020 - Dec,Opal Single Ticket,Train,51766
2020 - Dec,Opal Single Ticket,Train,31494
2021 - Jan,Adult,Train,7869191
2021 - Jan,Child/Youth,Train,715610
2021 - Jan,Concession,Train,628940
2021 - Jan,CTP,Train,2686459
2021 - Jan,Day Pass Ticket,Train,1
2021 - Jan,Day Pass Ticket,Train,721
2021 - Jan,Other,Train,205188
2021 - Jan,Free Opal,Train,13909
2021 - Jan,School Opal,Train,50576
2021 - Jan,Gold Opal,Train,1384427
2021 - Jan,Opal Single Ticket,Train,31739
2021 - Jan,Opal Single Ticket,Train,29775
2021 - Feb,Adult,Train,9681207
2021 - Feb,Child/Youth,Train,556563
2021 - Feb,Concession,Train,980597
2021 - Feb,CTP,Train,3440694
2021 - Feb,Day Pass Ticket,Train,3
2021 - Feb,Day Pass Ticket,Train,605
2021 - Feb,Other,Train,221297
2021 - Feb,Free Opal,Train,20426
2021 - Feb,School Opal,Train,1037993
2021 - Feb,Gold Opal,Train,1758361
2021 - Feb,Opal Single Ticket,Train,44261
2021 - Feb,Opal Single Ticket,Train,23446
2021 - Mar,Adult,Train,11142431
2021 - Mar,Child/Youth,Train,532750
2021 - Mar,Concession,Train,1540913
2021 - Mar,CTP,Train,4083006
2021 - Mar,Day Pass Ticket,Train,27
2021 - Mar,Day Pass Ticket,Train,725
2021 - Mar,Other,Train,251744
2021 - Mar,Free Opal,Train,23298
2021 - Mar,School Opal,Train,1190300
2021 - Mar,Gold Opal,Train,2071838
2021 - Mar,Opal Single Ticket,Train,60743
2021 - Mar,Opal Single Ticket,Train,28028
2021 - Apr,Adult,Train,10852255
2021 - Apr,Child/Youth,Train,935882
2021 - Apr,Concession,Train,1227628
2021 - Apr,CTP,Train,4379493
2021 - Apr,Day Pass Ticket,Train,8
2021 - Apr,Day Pass Ticket,Train,584
2021 - Apr,Other,Train,239457
2021 - Apr,Free Opal,Train,23328
2021 - Apr,School Opal,Train,534720
2021 - Apr,Gold Opal,Train,2218946
2021 - Apr,Opal Single Ticket,Train,83270
2021 - Apr,Opal Single Ticket,Train,56928
2021 - May,Adult,Train,11083214
2021 - May,Child/Youth,Train,551285
2021 - May,Concession,Train,1268868
2021 - May,CTP,Train,4502379
2021 - May,Day Pass Ticket,Train,36
2021 - May,Day Pass Ticket,Train,690
2021 - May,Other,Train,243732
2021 - May,Free Opal,Train,22989
2021 - May,School Opal,Train,1070994
2021 - May,Gold Opal,Train,2196224
2021 - May,Opal Single Ticket,Train,66707
2021 - May,Opal Single Ticket,Train,31491
2021 - Jun,Adult,Train,9207753
2021 - Jun,Child/Youth,Train,432363
2021 - Jun,Concession,Train,902120
2021 - Jun,CTP,Train,3730766
2021 - Jun,Day Pass Ticket,Train,10
2021 - Jun,Day Pass Ticket,Train,656
2021 - Jun,Other,Train,174401
2021 - Jun,Free Opal,Train,18227
2021 - Jun,School Opal,Train,834277
2021 - Jun,Gold Opal,Train,1818996
2021 - Jun,Opal Single Ticket,Train,47869
2021 - Jun,Opal Single Ticket,Train,26038
2021 - Jul,Adult,Train,3303530
2021 - Jul,Child/Youth,Train,66913
2021 - Jul,Concession,Train,171887
2021 - Jul,CTP,Train,1055844
2021 - Jul,Day Pass Ticket,Train,386
2021 - Jul,Other,Train,90532
2021 - Jul,Free Opal,Train,5093
2021 - Jul,School Opal,Train,13373
2021 - Jul,Gold Opal,Train,542932
2021 - Jul,Opal Single Ticket,Train,10479
2021 - Jul,Opal Single Ticket,Train,7864
2021 - Aug,Adult,Train,2672862
2021 - Aug,Child/Youth,Train,38935
2021 - Aug,Concession,Train,122594
2021 - Aug,CTP,Train,902288
2021 - Aug,Day Pass Ticket,Train,1
2021 - Aug,Day Pass Ticket,Train,432
2021 - Aug,Other,Train,63791
2021 - Aug,Free Opal,Train,4012
2021 - Aug,School Opal,Train,8871
2021 - Aug,Gold Opal,Train,419744
2021 - Aug,Opal Single Ticket,Train,7516
2021 - Aug,Opal Single Ticket,Train,4843
2021 - Sep,Adult,Train,2823340
2021 - Sep,Child/Youth,Train,62255
2021 - Sep,Concession,Train,130994
2021 - Sep,CTP,Train,1010138
2021 - Sep,Day Pass Ticket,Train,6
2021 - Sep,Day Pass Ticket,Train,393
2021 - Sep,Other,Train,63703
2021 - Sep,Free Opal,Train,4688
2021 - Sep,School Opal,Train,4961
2021 - Sep,Gold Opal,Train,477776
2021 - Sep,Opal Single Ticket,Train,8100
2021 - Sep,Opal Single Ticket,Train,5699
2021 - Oct,Adult,Train,4898487
2021 - Oct,Child/Youth,Train,268070
2021 - Oct,Concession,Train,377617
2021 - Oct,CTP,Train,2257721
2021 - Oct,Day Pass Ticket,Train,6
2021 - Oct,Day Pass Ticket,Train,476
2021 - Oct,Other,Train,116346
2021 - Oct,Free Opal,Train,10412
2021 - Oct,School Opal,Train,245858
2021 - Oct,Gold Opal,Train,1045123
2021 - Oct,Opal Single Ticket,Train,20147
2021 - Oct,Opal Single Ticket,Train,16303
2021 - Nov,Adult,Train,7240864
2021 - Nov,Child/Youth,Train,385203
2021 - Nov,Concession,Train,625489
2021 - Nov,CTP,Train,3480234
2021 - Nov,Day Pass Ticket,Train,11
2021 - Nov,Day Pass Ticket,Train,507
2021 - Nov,Other,Train,176091
2021 - Nov,Free Opal,Train,16182
2021 - Nov,School Opal,Train,947788
2021 - Nov,Gold Opal,Train,1631839
2021 - Nov,Opal Single Ticket,Train,41254
2021 - Nov,Opal Single Ticket,Train,22923
2021 - Dec,Adult,Train,6944384
2021 - Dec,Child/Youth,Train,562600
2021 - Dec,Concession,Train,639846
2021 - Dec,CTP,Train,3497237
2021 - Dec,Day Pass Ticket,Train,14
2021 - Dec,Day Pass Ticket,Train,601
2021 - Dec,Other,Train,176929
2021 - Dec,Free Opal,Train,15046
2021 - Dec,School Opal,Train,387366
2021 - Dec,Gold Opal,Train,1586825
2021 - Dec,Opal Single Ticket,Train,55444
2021 - Dec,Opal Single Ticket,Train,34888
2022 - Jan,Adult,Train,5176801
2022 - Jan,Child/Youth,Train,505128
2022 - Jan,Concession,Train,429252
2022 - Jan,CTP,Train,2554131
2022 - Jan,Day Pass Ticket,Train,5
2022 - Jan,Day Pass Ticket,Train,574
2022 - Jan,Other,Train,139527
2022 - Jan,Free Opal,Train,10852
2022 - Jan,School Opal,Train,18336
2022 - Jan,Gold Opal,Train,1149408
2022 - Jan,Opal Single Ticket,Train,40368
2022 - Jan,Opal Single Ticket,Train,32074
2022 - Feb,Adult,Train,6040182
2022 - Feb,Child/Youth,Train,446173
2022 - Feb,Concession,Train,707095
2022 - Feb,CTP,Train,3131179
2022 - Feb,Day Pass Ticket,Train,2
2022 - Feb,Day Pass Ticket,Train,497
2022 - Feb,Other,Train,151437
2022 - Feb,Free Opal,Train,13427
2022 - Feb,School Opal,Train,851333
2022 - Feb,Gold Opal,Train,1318743
2022 - Feb,Opal Single Ticket,Train,44855
2022 - Feb,Opal Single Ticket,Train,23762
2022 - Mar,Adult,Train,7671085
2022 - Mar,Child/Youth,Train,420388
2022 - Mar,Concession,Train,1170947
2022 - Mar,CTP,Train,4111466
2022 - Mar,Day Pass Ticket,Train,2
2022 - Mar,Day Pass Ticket,Train,529
2022 - Mar,Other,Train,189739
2022 - Mar,Free Opal,Train,16367
2022 - Mar,School Opal,Train,911751
2022 - Mar,Gold Opal,Train,1614839
2022 - Mar,Opal Single Ticket,Train,62264
2022 - Mar,Opal Single Ticket,Train,26392
2022 - Apr,Adult,Train,8524511
2022 - Apr,Child/Youth,Train,832396
2022 - Apr,Concession,Train,953331
2022 - Apr,CTP,Train,4535313
2022 - Apr,Day Pass Ticket,Train,2
2022 - Apr,Day Pass Ticket,Train,477
2022 - Apr,Other,Train,187612
2022 - Apr,Free Opal,Train,16992
2022 - Apr,School Opal,Train,398546
2022 - Apr,Gold Opal,Train,1792395
2022 - Apr,Opal Single Ticket,Train,59034
2022 - Apr,Opal Single Ticket,Train,31540
2022 - May,Adult,Train,9530862
2022 - May,Child/Youth,Train,514081
2022 - May,Concession,Train,1075324
2022 - May,CTP,Train,5491488
2022 - May,Day Pass Ticket,Train,62
2022 - May,Day Pass Ticket,Train,579
2022 - May,Other,Train,221741
2022 - May,Free Opal,Train,20779
2022 - May,School Opal,Train,1012990
2022 - May,Gold Opal,Train,2003021
2022 - May,Opal Single Ticket,Train,81255
2022 - May,Opal Single Ticket,Train,34097
2022 - Jun,Adult,Train,9599430
2022 - Jun,Child/Youth,Train,658677
2022 - Jun,Concession,Train,926877
2022 - Jun,CTP,Train,5787575
2022 - Jun,Day Pass Ticket,Train,196
2022 - Jun,Day Pass Ticket,Train,752
2022 - Jun,Other,Train,223849
2022 - Jun,Free Opal,Train,20476
2022 - Jun,School Opal,Train,928372
2022 - Jun,Gold Opal,Train,2065840
2022 - Jun,Opal Single Ticket,Train,96650
2022 - Jun,Opal Single Ticket,Train,53636
2022 - Jul,Adult,Train,8505857
2022 - Jul,Child/Youth,Train,657340
2022 - Jul,Concession,Train,821714
2022 - Jul,CTP,Train,5029629
2022 - Jul,Day Pass Ticket,Train,10
2022 - Jul,Day Pass Ticket,Train,558
2022 - Jul,Other,Train,142520
2022 - Jul,Free Opal,Train,16303
2022 - Jul,School Opal,Train,446561
2022 - Jul,Gold Opal,Train,1673035
2022 - Jul,Opal Single Ticket,Train,78750
2022 - Jul,Opal Single Ticket,Train,46925
2022 - Aug,Adult,Train,8832790
2022 - Aug,Child/Youth,Train,416534
2022 - Aug,Concession,Train,1138259
2022 - Aug,CTP,Train,5206540
2022 - Aug,Day Pass Ticket,Train,7
2022 - Aug,Day Pass Ticket,Train,562
2022 - Aug,Other,Train,108228
2022 - Aug,Free Opal,Train,15758
2022 - Aug,School Opal,Train,896023
2022 - Aug,Gold Opal,Train,1783567
2022 - Aug,Opal Single Ticket,Train,68780
2022 - Aug,Opal Single Ticket,Train,24711
2022 - Sep,Adult,Train,8976720
2022 - Sep,Child/Youth,Train,563286
2022 - Sep,Concession,Train,1010931
2022 - Sep,CTP,Train,5584493
2022 - Sep,Day Pass Ticket,Train,11
2022 - Sep,Day Pass Ticket,Train,661
2022 - Sep,Other,Train,118894
2022 - Sep,Free Opal,Train,16554
2022 - Sep,School Opal,Train,632981
2022 - Sep,Gold Opal,Train,1849464
2022 - Sep,Opal Single Ticket,Train,76159
2022 - Sep,Opal Single Ticket,Train,34558
2022 - Oct,Adult,Train,9482179
2022 - Oct,Child/Youth,Train,605550
2022 - Oct,Concession,Train,1046116
2022 - Oct,CTP,Train,6285173
2022 - Oct,Day Pass Ticket,Train,72
2022 - Oct,Day Pass Ticket,Train,713
2022 - Oct,Other,Train,132850
2022 - Oct,Free Opal,Train,17974
2022 - Oct,School Opal,Train,661274
2022 - Oct,Gold Opal,Train,2046978
2022 - Oct,Opal Single Ticket,Train,92735
2022 - Oct,Opal Single Ticket,Train,38905
2022 - Nov,Adult,Train,8160819
2022 - Nov,Child/Youth,Train,443403
2022 - Nov,Concession,Train,706517
2022 - Nov,CTP,Train,5503863
2022 - Nov,Day Pass Ticket,Train,137
2022 - Nov,Day Pass Ticket,Train,629
2022 - Nov,Other,Train,120096
2022 - Nov,Free Opal,Train,16005
2022 - Nov,School Opal,Train,684882
2022 - Nov,Gold Opal,Train,1762103
2022 - Nov,Opal Single Ticket,Train,81731
2022 - Nov,Opal Single Ticket,Train,25125
2022 - Dec,Adult,Train,9440309
2022 - Dec,Child/Youth,Train,801421
2022 - Dec,Concession,Train,729352
2022 - Dec,CTP,Train,6825016
2022 - Dec,Day Pass Ticket,Train,90
2022 - Dec,Day Pass Ticket,Train,958
2022 - Dec,Other,Train,205108
2022 - Dec,Free Opal,Train,20288
2022 - Dec,School Opal,Train,401437
2022 - Dec,Gold Opal,Train,2128260
2022 - Dec,Opal Single Ticket,Train,117625
2022 - Dec,Opal Single Ticket,Train,63508
2023 - Jan,Adult,Train,9018713
2023 - Jan,Child/Youth,Train,967399
2023 - Jan,Concession,Train,663041
2023 - Jan,CTP,Train,6630220
2023 - Jan,Day Pass Ticket,Train,17
2023 - Jan,Day Pass Ticket,Train,892
2023 - Jan,Other,Train,193986
2023 - Jan,Free Opal,Train,18695
2023 - Jan,School Opal,Train,46014
2023 - Jan,Gold Opal,Train,2013174
2023 - Jan,Opal Single Ticket,Train,103423
2023 - Jan,Opal Single Ticket,Train,72852
2023 - Feb,Adult,Train,9966221
2023 - Feb,Child/Youth,Train,588340
2023 - Feb,Concession,Train,1028752
2023 - Feb,CTP,Train,7363351
2023 - Feb,Day Pass Ticket,Train,43
2023 - Feb,Day Pass Ticket,Train,744
2023 - Feb,Other,Train,203824
2023 - Feb,Free Opal,Train,21275
2023 - Feb,School Opal,Train,1020671
2023 - Feb,Gold Opal,Train,2096692
2023 - Feb,Opal Single Ticket,Train,99920
2023 - Feb,Opal Single Ticket,Train,34769
2023 - Mar,Adult,Train,11361473
2023 - Mar,Child/Youth,Train,581902
2023 - Mar,Concession,Train,1610377
2023 - Mar,CTP,Train,8328869
2023 - Mar,Day Pass Ticket,Train,35
2023 - Mar,Day Pass Ticket,Train,753
2023 - Mar,Other,Train,226388
2023 - Mar,Free Opal,Train,23917
2023 - Mar,School Opal,Train,1167751
2023 - Mar,Gold Opal,Train,2317254
2023 - Mar,Opal Single Ticket,Train,110408
2023 - Mar,Opal Single Ticket,Train,40080
2023 - Apr,Adult,Train,9567193
2023 - Apr,Child/Youth,Train,835400
2023 - Apr,Concession,Train,1054815
2023 - Apr,CTP,Train,7118961
2023 - Apr,Day Pass Ticket,Train,17
2023 - Apr,Day Pass Ticket,Train,724
2023 - Apr,Other,Train,189165
2023 - Apr,Free Opal,Train,20247
2023 - Apr,School Opal,Train,352915
2023 - Apr,Gold Opal,Train,2045717
2023 - Apr,Opal Single Ticket,Train,93819
2023 - Apr,Opal Single Ticket,Train,60464
2023 - May,Adult,Train,11513916
2023 - May,Child/Youth,Train,541395
2023 - May,Concession,Train,1282805
2023 - May,CTP,Train,8499972
2023 - May,Day Pass Ticket,Train,40
2023 - May,Day Pass Ticket,Train,848
2023 - May,Other,Train,229190
2023 - May,Free Opal,Train,23881
2023 - May,School Opal,Train,1169300
2023 - May,Gold Opal,Train,2363546
2023 - May,Opal Single Ticket,Train,95421
2023 - May,Opal Single Ticket,Train,38794
2023 - Jun,Adult,Train,11125518
2023 - Jun,Child/Youth,Train,699889
2023 - Jun,Concession,Train,1035260
2023 - Jun,CTP,Train,8362292
2023 - Jun,Day Pass Ticket,Train,53
2023 - Jun,Day Pass Ticket,Train,762
2023 - Jun,Other,Train,232823
2023 - Jun,Free Opal,Train,22808
2023 - Jun,School Opal,Train,989713
2023 - Jun,Gold Opal,Train,2313958
2023 - Jun,Opal Single Ticket,Train,98915
2023 - Jun,Opal Single Ticket,Train,55583
2023 - Jul,Adult,Train,11122119
2023 - Jul,Child/Youth,Train,907208
2023 - Jul,Concession,Train,977222
2023 - Jul,CTP,Train,8136606
2023 - Jul,Day Pass Ticket,Train,257
2023 - Jul,Day Pass Ticket,Train,846
2023 - Jul,Other,Train,218727
2023 - Jul,Free Opal,Train,22258
2023 - Jul,School Opal,Train,515761
2023 - Jul,Gold Opal,Train,2273206
2023 - Jul,Opal Single Ticket,Train,101309
2023 - Jul,Opal Single Ticket,Train,68642
2023 - Aug,Adult,Train,12120198
2023 - Aug,Child/Youth,Train,601211
2023 - Aug,Concession,Train,1466217
2023 - Aug,CTP,Train,9038757
2023 - Aug,Day Pass Ticket,Train,53
2023 - Aug,Day Pass Ticket,Train,954
2023 - Aug,Other,Train,244741
2023 - Aug,Free Opal,Train,24221
2023 - Aug,School Opal,Train,1166240
2023 - Aug,Gold Opal,Train,2435494
2023 - Aug,Opal Single Ticket,Train,98722
2023 - Aug,Opal Single Ticket,Train,45109
2023 - Sep,Adult,Train,11311219
2023 - Sep,Child/Youth,Train,738875
2023 - Sep,Concession,Train,1262255
2023 - Sep,CTP,Train,8689041
2023 - Sep,Day Pass Ticket,Train,39
2023 - Sep,Day Pass Ticket,Train,946
2023 - Sep,Other,Train,225478
2023 - Sep,Free Opal,Train,22390
2023 - Sep,School Opal,Train,786034
2023 - Sep,Gold Opal,Train,2331482
2023 - Sep,Opal Single Ticket,Train,94539
2023 - Sep,Opal Single Ticket,Train,52145
2023 - Oct,Adult,Train,11463667
2023 - Oct,Child/Youth,Train,705858
2023 - Oct,Concession,Train,1300116
2023 - Oct,CTP,Train,9076600
2023 - Oct,Day Pass Ticket,Train,23
2023 - Oct,Day Pass Ticket,Train,999
2023 - Oct,Other,Train,233221
2023 - Oct,Free Opal,Train,22991
2023 - Oct,School Opal,Train,798096
2023 - Oct,Gold Opal,Train,2357874
2023 - Oct,Opal Single Ticket,Train,96729
2023 - Oct,Opal Single Ticket,Train,49139
2023 - Nov,Adult,Train,11520770
2023 - Nov,Child/Youth,Train,591971
2023 - Nov,Concession,Train,1036134
2023 - Nov,CTP,Train,9333408
2023 - Nov,Day Pass Ticket,Train,99
2023 - Nov,Day Pass Ticket,Train,847
2023 - Nov,Other,Train,240870
2023 - Nov,Free Opal,Train,24423
2023 - Nov,School Opal,Train,1015165
2023 - Nov,Gold Opal,Train,2426988
2023 - Nov,Opal Single Ticket,Train,98566
2023 - Nov,Opal Single Ticket,Train,37905
2023 - Dec,Adult,Train,10198973
2023 - Dec,Child/Youth,Train,837053
2023 - Dec,Concession,Train,757253
2023 - Dec,CTP,Train,8647726
2023 - Dec,Day Pass Ticket,Train,20
2023 - Dec,Day Pass Ticket,Train,972
2023 - Dec,Other,Train,225374
2023 - Dec,Free Opal,Train,20970
2023 - Dec,School Opal,Train,394784
2023 - Dec,Gold Opal,Train,2286113
2023 - Dec,Opal Single Ticket,Train,114217
2023 - Dec,Opal Single Ticket,Train,70483
2024 - Jan,Adult,Train,9761386
2024 - Jan,Child/Youth,Train,990126
2024 - Jan,Concession,Train,691578
2024 - Jan,CTP,Train,8328524
2024 - Jan,Day Pass Ticket,Train,19
2024 - Jan,Day Pass Ticket,Train,910
2024 - Jan,Other,Train,212573
2024 - Jan,Free Opal,Train,19670
2024 - Jan,School Opal,Train,28741
2024 - Jan,Gold Opal,Train,2159745
2024 - Jan,Opal Single Ticket,Train,96665
2024 - Jan,Opal Single Ticket,Train,75787
2024 - Feb,Adult,Train,11065961
2024 - Feb,Child/Youth,Train,657730
2024 - Feb,Concession,Train,1208277
2024 - Feb,CTP,Train,9659653
2024 - Feb,Day Pass Ticket,Train,14
2024 - Feb,Day Pass Ticket,Train,1060
2024 - Feb,Other,Train,224493
2024 - Feb,Free Opal,Train,22693
2024 - Feb,School Opal,Train,1086356
2024 - Feb,Gold Opal,Train,2316008
2024 - Feb,Opal Single Ticket,Train,103265
2024 - Feb,Opal Single Ticket,Train,41670
2024 - Mar,Adult,Train,11523217
2024 - Mar,Child/Youth,Train,673540
2024 - Mar,Concession,Train,1691060
2024 - Mar,CTP,Train,10182369
2024 - Mar,Day Pass Ticket,Train,118
2024 - Mar,Day Pass Ticket,Train,914
2024 - Mar,Other,Train,230790
2024 - Mar,Free Opal,Train,24443
2024 - Mar,School Opal,Train,1097497
2024 - Mar,Gold Opal,Train,2547532
2024 - Mar,Opal Single Ticket,Train,101397
2024 - Mar,Opal Single Ticket,Train,44722
2024 - Apr,Adult,Train,10396277
2024 - Apr,Child/Youth,Train,802714
2024 - Apr,Concession,Train,1317824
2024 - Apr,CTP,Train,9110115
2024 - Apr,Day Pass Ticket,Train,25
2024 - Apr,Day Pass Ticket,Train,855
2024 - Apr,Other,Train,223523
2024 - Apr,Free Opal,Train,23460
2024 - Apr,School Opal,Train,501127
2024 - Apr,Gold Opal,Train,2291788
2024 - Apr,Opal Single Ticket,Train,84587
2024 - Apr,Opal Single Ticket,Train,58860
2024 - May,Adult,Train,11533783
2024 - May,Child/Youth,Train,544546
2024 - May,Concession,Train,1426274
2024 - May,CTP,Train,10112517
2024 - May,Day Pass Ticket,Train,108
2024 - May,Day Pass Ticket,Train,1013
2024 - May,Other,Train,258310
2024 - May,Free Opal,Train,25614
2024 - May,School Opal,Train,1197747
2024 - May,Gold Opal,Train,2520358
2024 - May,Opal Single Ticket,Train,81902
2024 - May,Opal Single Ticket,Train,37892
2024 - Jun,Adult,Train,10305646
2024 - Jun,Child/Youth,Train,639003
2024 - Jun,Concession,Train,1100211
2024 - Jun,CTP,Train,9158776
2024 - Jun,Day Pass Ticket,Train,221
2024 - Jun,Day Pass Ticket,Train,953
2024 - Jun,Other,Train,236705
2024 - Jun,Free Opal,Train,22609
2024 - Jun,School Opal,Train,959920
2024 - Jun,Gold Opal,Train,2316168
2024 - Jun,Opal Single Ticket,Train,81125
2024 - Jun,Opal Single Ticket,Train,49362